;					
760	3603	100	35	200	8547
761	3603	101	131	1	8547
762	3603	102	131	2	8547
763	3603	103	131	3	8547
764	3603	104	131	4	8547
765	3603	105	132	1	8547
766	3603	106	132	2	8547
767	3603	107	132	3	8547
768	3603	108	132	4	8547
769	3603	109	133	1	8547
770	3603	110	133	2	8547
771	3603	111	133	3	8547
772	3603	112	133	4	8547
773	3603	113	134	1	8547
774	3603	114	134	2	8547
775	3603	115	134	3	8547
776	3603	116	134	4	8547
777	3603	117	135	1	8547
;2급 피독석					
778	3609	1	31	10	5682
779	3609	2	31	20	5682
780	3609	3	31	30	5682
781	3609	4	31	40	5682
782	3609	5	31	50	5682
783	3609	6	31	60	5682
784	3609	7	31	70	5682
785	3609	8	31	80	5682
786	3609	9	31	90	5682
787	3609	10	31	100	5682
788	3609	11	31	110	5682
789	3609	12	31	120	5682
790	3609	13	31	130	5682
791	3609	14	31	140	5682
792	3609	15	31	150	5682
793	3609	16	31	160	5682
794	3609	17	31	170	5682
795	3609	18	31	180	5682
796	3609	19	31	190	5682
797	3609	20	31	200	5682
798	3609	21	31	210	5682
799	3609	22	31	220	5682
800	3609	23	31	230	5682
801	3609	24	31	240	5682
802	3609	25	31	250	5682
803	3609	26	31	260	5682
804	3609	27	31	270	5682
805	3609	28	31	280	5682
806	3609	29	31	290	5682
807	3609	30	31	300	5682
808	3609	31	32	10	5682
809	3609	32	32	20	5682
810	3609	33	32	30	5682
811	3609	34	32	40	5682
812	3609	35	32	50	5682
813	3609	36	32	60	5682
814	3609	37	32	70	5682
815	3609	38	32	80	5682
816	3609	39	32	90	5682
817	3609	40	32	100	5682
818	3609	41	32	110	5682
819	3609	42	32	120	5682
820	3609	43	32	130	5682
821	3609	44	32	140	5682
822	3609	45	32	150	5682
823	3609	46	32	160	5682
824	3609	47	32	170	5682
825	3609	48	32	180	5682
826	3609	49	32	190	5682
827	3609	50	32	200	5682
828	3609	51	32	210	5682
829	3609	52	32	220	5682
830	3609	53	32	230	5682
831	3609	54	32	240	5682
832	3609	55	32	250	5682
833	3609	56	32	260	5682
834	3609	57	32	270	5682
835	3609	58	32	280	5682
836	3609	59	32	290	5682
837	3609	60	32	300	5682
838	3609	61	33	10	5682
839	3609	62	33	20	5682
840	3609	63	33	30	5682
841	3609	64	33	40	5682
842	3609	65	33	50	5682
843	3609	66	33	60	5682
844	3609	67	33	70	5682
845	3609	68	33	80	5682
846	3609	69	33	90	5682
847	3609	70	33	100	5682
848	3609	71	33	110	5682
849	3609	72	33	120	5682
850	3609	73	33	130	5682
851	3609	74	33	140	5682
852	3609	75	33	150	5682
853	3609	76	33	160	5682
854	3609	77	33	170	5682
855	3609	78	33	180	5682
856	3609	79	33	190	5682
857	3609	80	33	200	5682
858	3609	81	33	210	5682
859	3609	82	33	220	5682
860	3609	83	33	230	5682
861	3609	84	33	240	5682
862	3609	85	33	250	5682
863	3609	86	33	260	5682
864	3609	87	33	270	5682
865	3609	88	33	280	5682
866	3609	89	33	290	5682
867	3609	90	33	300	5682
868	3609	91	34	10	5682
869	3609	92	34	20	5682
870	3609	93	34	30	5682
871	3609	94	34	40	5682
872	3609	95	34	50	5682
873	3609	96	34	60	5682
874	3609	97	34	70	5682
875	3609	98	34	80	5682
876	3609	99	34	90	5682
877	3609	100	34	100	5682
878	3609	101	34	110	5682
879	3609	102	34	120	5682
880	3609	103	34	130	5682
881	3609	104	34	140	5682
882	3609	105	34	150	5682
883	3609	106	34	160	5682
884	3609	107	34	170	5682
885	3609	108	34	180	5682
886	3609	109	34	190	5682
887	3609	110	34	200	5682
888	3609	111	34	210	5682
889	3609	112	34	220	5682
890	3609	113	34	230	5682
891	3609	114	34	240	5682
892	3609	115	34	250	5682
893	3609	116	34	260	5682
894	3609	117	34	270	5682
895	3609	118	34	280	5682
896	3609	119	34	290	5682
897	3609	120	34	300	5682
898	3609	121	35	10	5682
899	3609	122	35	20	5682
900	3609	123	35	30	5682
901	3609	124	35	40	5682
902	3609	125	35	50	5682
903	3609	126	35	60	5682
904	3609	127	35	70	5682
905	3609	128	35	80	5682
906	3609	129	35	90	5682
907	3609	130	35	100	5682
908	3609	131	35	110	5682
909	3609	132	35	120	5682
910	3609	133	35	130	5682
911	3609	134	35	140	5682
912	3609	135	35	150	5682
913	3609	136	35	160	5682
914	3609	137	35	170	5682
915	3609	138	35	180	5682
916	3609	139	35	190	5682
917	3609	140	35	200	5682
918	3609	141	35	210	5682
919	3609	142	35	220	5682
920	3609	143	35	230	5682
921	3609	144	35	240	5682
922	3609	145	35	250	5681
923	3609	146	35	260	5681
924	3609	147	35	270	5681
925	3609	148	35	280	5681
926	3609	149	35	290	5681
927	3609	150	35	300	5681
928	3609	151	131	1	5681
929	3609	152	131	2	5681
930	3609	153	131	3	5681
931	3609	154	131	4	5681
932	3609	155	131	5	5681
933	3609	156	131	6	5681
934	3609	157	132	1	5681
935	3609	158	132	2	5681
936	3609	159	132	3	5681
937	3609	160	132	4	5681
938	3609	161	132	5	5681
939	3609	162	132	6	5681
940	3609	163	133	1	5681
941	3609	164	133	2	5681
942	3609	165	133	3	5681
943	3609	166	133	4	5681
944	3609	167	133	5	5681
945	3609	168	133	6	5681
946	3609	169	134	1	5681
947	3609	170	134	2	5681
948	3609	171	134	3	5681
949	3609	172	134	4	5681
950	3609	173	134	5	5681
951	3609	174	134	6	5681
952	3609	175	135	1	5681
953	3609	176	135	2	5681
;1급 피독석					
954	3615	1	31	110	5650
955	3615	2	31	120	5650
956	3615	3	31	130	5650
957	3615	4	31	140	5650
958	3615	5	31	150	5650
959	3615	6	31	160	5650
960	3615	7	31	170	5650
961	3615	8	31	180	5650
962	3615	9	31	190	5650
963	3615	10	31	200	5650
964	3615	11	31	210	5650
965	3615	12	31	220	5650
966	3615	13	31	230	5650
967	3615	14	31	240	5650
968	3615	15	31	250	5650
969	3615	16	31	260	5650
970	3615	17	31	270	5650
971	3615	18	31	280	5650
972	3615	19	31	290	5650
973	3615	20	31	300	5650
974	3615	21	31	310	5650
975	3615	22	31	320	5650
976	3615	23	31	330	5650
977	3615	24	31	340	5650
978	3615	25	31	350	5650
979	3615	26	31	360	5650
980	3615	27	31	370	5650
981	3615	28	31	380	5650
982	3615	29	31	390	5650
983	3615	30	31	400	5650
984	3615	31	32	110	5650
985	3615	32	32	120	5650
986	3615	33	32	130	5650
987	3615	34	32	140	5650
988	3615	35	32	150	5650
989	3615	36	32	160	5650
990	3615	37	32	170	5650
991	3615	38	32	180	5650
992	3615	39	32	190	5650
993	3615	40	32	200	5650
994	3615	41	32	210	5650
995	3615	42	32	220	5650
996	3615	43	32	230	5650
997	3615	44	32	240	5650
998	3615	45	32	250	5650
999	3615	46	32	260	5650
1000	3615	47	32	270	5650
1001	3615	48	32	280	5650
1002	3615	49	32	290	5650
1003	3615	50	32	300	5650
1004	3615	51	32	310	5650
1005	3615	52	32	320	5650
1006	3615	53	32	330	5650
1007	3615	54	32	340	5650
1008	3615	55	32	350	5650
1009	3615	56	32	360	5650
1010	3615	57	32	370	5650
1011	3615	58	32	380	5650
1012	3615	59	32	390	5650
1013	3615	60	32	400	5650
1014	3615	61	33	110	5650
1015	3615	62	33	120	5650
1016	3615	63	33	130	5650
1017	3615	64	33	140	5650
1018	3615	65	33	150	5650
1019	3615	66	33	160	5650
1020	3615	67	33	170	5650
1021	3615	68	33	180	5650
1022	3615	69	33	190	5650
1023	3615	70	33	200	5650
1024	3615	71	33	210	5650
1025	3615	72	33	220	5650
1026	3615	73	33	230	5650
1027	3615	74	33	240	5650
1028	3615	75	33	250	5650
1029	3615	76	33	260	5650
1030	3615	77	33	270	5650
1031	3615	78	33	280	5650
1032	3615	79	33	290	5650
1033	3615	80	33	300	5650
1034	3615	81	33	310	5650
1035	3615	82	33	320	5650
1036	3615	83	33	330	5650
1037	3615	84	33	340	5650
1038	3615	85	33	350	5650
1039	3615	86	33	360	5650
1040	3615	87	33	370	5650
1041	3615	88	33	380	5650
1042	3615	89	33	390	5650
1043	3615	90	33	400	5650
1044	3615	91	34	110	5650
1045	3615	92	34	120	5650
1046	3615	93	34	130	5650
1047	3615	94	34	140	5650
1048	3615	95	34	150	5650
1049	3615	96	34	160	5650
1050	3615	97	34	170	5650
1051	3615	98	34	180	5650
1052	3615	99	34	190	5650
1053	3615	100	34	200	5650
1054	3615	101	34	210	5650
1055	3615	102	34	220	5650
1056	3615	103	34	230	5650
1057	3615	104	34	240	5650
1058	3615	105	34	250	5650
1059	3615	106	34	260	5650
1060	3615	107	34	270	5650
1061	3615	108	34	280	5650
1062	3615	109	34	290	5650
1063	3615	110	34	300	5650
1064	3615	111	34	310	5650
1065	3615	112	34	320	5650
1066	3615	113	34	330	5650
1067	3615	114	34	340	5650
1068	3615	115	34	350	5650
1069	3615	116	34	360	5650
1070	3615	117	34	370	5650
1071	3615	118	34	380	5650
1072	3615	119	34	390	5650
1073	3615	120	34	400	5650
1074	3615	121	35	110	5650
1075	3615	122	35	120	5650
1076	3615	123	35	130	5650
1077	3615	124	35	140	5650
1078	3615	125	35	150	5650
1079	3615	126	35	160	5650
1080	3615	127	35	170	5650
1081	3615	128	35	180	5649
1082	3615	129	35	190	5649
1083	3615	130	35	200	5649
1084	3615	131	35	210	5649
1085	3615	132	35	220	5649
1086	3615	133	35	230	5649
1087	3615	134	35	240	5649
1088	3615	135	35	250	5649
1089	3615	136	35	260	5649
1090	3615	137	35	270	5649
1091	3615	138	35	280	5649
1092	3615	139	35	290	5649
1093	3615	140	35	300	5649
1094	3615	141	35	310	5649
1095	3615	142	35	320	5649
1096	3615	143	35	330	5649
1097	3615	144	35	340	5649
1098	3615	145	35	350	5649
1099	3615	146	35	360	5649
1100	3615	147	35	370	5649
1101	3615	148	35	380	5649
1102	3615	149	35	390	5649
1103	3615	150	35	400	5649
1104	3615	151	131	3	5649
1105	3615	152	131	4	5649
1106	3615	153	131	5	5649
1107	3615	154	131	6	5649
1108	3615	155	131	7	5649
1109	3615	156	131	8	5649
1110	3615	157	132	3	5649
1111	3615	158	132	4	5649
1112	3615	159	132	5	5649
1113	3615	160	132	6	5649
1114	3615	161	132	7	5649
1115	3615	162	132	8	5649
1116	3615	163	133	3	5649
1117	3615	164	133	4	5649
1118	3615	165	133	5	5649
1119	3615	166	133	6	5649
1120	3615	167	133	7	5649
1121	3615	168	133	8	5649
1122	3615	169	134	3	5649
1123	3615	170	134	4	5649
1124	3615	171	134	5	5649
1125	3615	172	134	6	5649
1126	3615	173	134	7	5649
1127	3615	174	134	8	5649
1128	3615	175	135	1	5649
1129	3615	176	135	2	5649
1130	3615	177	135	3	5649
;특급 피독석					
1131	3621	1	31	210	5618
1132	3621	2	31	220	5618
1133	3621	3	31	230	5618
1134	3621	4	31	240	5618
1135	3621	5	31	250	5618
1136	3621	6	31	260	5618
1137	3621	7	31	270	5618
1138	3621	8	31	280	5618
1139	3621	9	31	290	5618
1140	3621	10	31	300	5618
1141	3621	11	31	310	5618
1142	3621	12	31	320	5618
1143	3621	13	31	330	5618
1144	3621	14	31	340	5618
1145	3621	15	31	350	5618
1146	3621	16	31	360	5618
1147	3621	17	31	370	5618
1148	3621	18	31	380	5618
1149	3621	19	31	390	5618
1150	3621	20	31	400	5618
1151	3621	21	31	410	5618
1152	3621	22	31	420	5618
1153	3621	23	31	430	5618
1154	3621	24	31	440	5618
1155	3621	25	31	450	5618
1156	3621	26	31	460	5618
1157	3621	27	31	470	5618
1158	3621	28	31	480	5618
1159	3621	29	31	490	5618
1160	3621	30	31	500	5618
1161	3621	31	32	210	5618
1162	3621	32	32	220	5618
1163	3621	33	32	230	5618
1164	3621	34	32	240	5618
1165	3621	35	32	250	5618
1166	3621	36	32	260	5618
1167	3621	37	32	270	5618
1168	3621	38	32	280	5618
1169	3621	39	32	290	5618
1170	3621	40	32	300	5618
1171	3621	41	32	310	5618
1172	3621	42	32	320	5618
1173	3621	43	32	330	5618
1174	3621	44	32	340	5618
1175	3621	45	32	350	5618
1176	3621	46	32	360	5618
1177	3621	47	32	370	5618
1178	3621	48	32	380	5618
1179	3621	49	32	390	5618
1180	3621	50	32	400	5618
1181	3621	51	32	410	5618
1182	3621	52	32	420	5618
1183	3621	53	32	430	5618
1184	3621	54	32	440	5618
1185	3621	55	32	450	5618
1186	3621	56	32	460	5618
1187	3621	57	32	470	5618
1188	3621	58	32	480	5618
1189	3621	59	32	490	5618
1190	3621	60	32	500	5618
1191	3621	61	33	210	5618
1192	3621	62	33	220	5618
1193	3621	63	33	230	5618
1194	3621	64	33	240	5618
1195	3621	65	33	250	5618
1196	3621	66	33	260	5618
1197	3621	67	33	270	5618
1198	3621	68	33	280	5618
1199	3621	69	33	290	5618
1200	3621	70	33	300	5618
1201	3621	71	33	310	5618
1202	3621	72	33	320	5618
1203	3621	73	33	330	5618
1204	3621	74	33	340	5618
1205	3621	75	33	350	5618
1206	3621	76	33	360	5618
1207	3621	77	33	370	5618
1208	3621	78	33	380	5618
1209	3621	79	33	390	5618
1210	3621	80	33	400	5618
1211	3621	81	33	410	5618
1212	3621	82	33	420	5618
1213	3621	83	33	430	5618
1214	3621	84	33	440	5618
1215	3621	85	33	450	5618
1216	3621	86	33	460	5618
1217	3621	87	33	470	5618
1218	3621	88	33	480	5618
1219	3621	89	33	490	5618
1220	3621	90	33	500	5618
1221	3621	91	34	210	5618
1222	3621	92	34	220	5618
1223	3621	93	34	230	5618
1224	3621	94	34	240	5618
1225	3621	95	34	250	5618
1226	3621	96	34	260	5618
1227	3621	97	34	270	5618
1228	3621	98	34	280	5618
1229	3621	99	34	290	5618
1230	3621	100	34	300	5618
1231	3621	101	34	310	5618
1232	3621	102	34	320	5618
1233	3621	103	34	330	5618
1234	3621	104	34	340	5618
1235	3621	105	34	350	5618
1236	3621	106	34	360	5618
1237	3621	107	34	370	5618
1238	3621	108	34	380	5618
1239	3621	109	34	390	5618
1240	3621	110	34	400	5618
1241	3621	111	34	410	5618
1242	3621	112	34	420	5618
1243	3621	113	34	430	5618
1244	3621	114	34	440	5618
1245	3621	115	34	450	5618
1246	3621	116	34	460	5618
1247	3621	117	34	470	5618
1248	3621	118	34	480	5618
1249	3621	119	34	490	5618
1250	3621	120	34	500	5618
1251	3621	121	35	210	5618
1252	3621	122	35	220	5618
1253	3621	123	35	230	5618
1254	3621	124	35	240	5618
1255	3621	125	35	250	5618
1256	3621	126	35	260	5618
1257	3621	127	35	270	5618
1258	3621	128	35	280	5618
1259	3621	129	35	290	5618
1260	3621	130	35	300	5618
1261	3621	131	35	310	5618
1262	3621	132	35	320	5618
1263	3621	133	35	330	5618
1264	3621	134	35	340	5618
1265	3621	135	35	350	5618
1266	3621	136	35	360	5618
1267	3621	137	35	370	5618
1268	3621	138	35	380	5618
1269	3621	139	35	390	5618
1270	3621	140	35	400	5618
1271	3621	141	35	410	5618
1272	3621	142	35	420	5618
1273	3621	143	35	430	5618
1274	3621	144	35	440	5618
1275	3621	145	35	450	5618
1276	3621	146	35	460	5618
1277	3621	147	35	470	5618
1278	3621	148	35	480	5618
1279	3621	149	35	490	5618
1280	3621	150	35	500	5618
1281	3621	151	131	5	5618
1282	3621	152	131	6	5618
1283	3621	153	131	7	5618
1284	3621	154	131	8	5618
1285	3621	155	131	9	5618
1286	3621	156	131	10	5618
1287	3621	157	132	5	5618
1288	3621	158	132	6	5618
1289	3621	159	132	7	5618
1290	3621	160	132	8	5618
1291	3621	161	132	9	5618
1292	3621	162	132	10	5618
1293	3621	163	133	5	5618
1294	3621	164	133	6	5618
1295	3621	165	133	7	5618
1296	3621	166	133	8	5618
1297	3621	167	133	9	5618
1298	3621	168	133	10	5618
1299	3621	169	134	5	5618
1300	3621	170	134	6	5618
1301	3621	171	134	7	5618
1302	3621	172	134	8	5618
1303	3621	173	134	9	5618
1304	3621	174	134	10	5618
1305	3621	175	135	1	5617
1306	3621	176	135	2	5617
1307	3621	177	135	3	5617
1308	3621	178	135	4	5617
;3급 금호석					
1309	3604	1	44	100	16667
1310	3604	2	44	200	16667
1311	3604	3	44	300	16667
1312	3604	4	44	400	16667
1313	3604	5	44	500	16667
1314	3604	6	44	600	16667
1315	3604	7	44	700	16667
1316	3604	8	44	800	16667
1317	3604	9	44	900	16667
1318	3604	10	44	1000	16667
1319	3604	11	44	1100	16667
1320	3604	12	44	1200	16667
1321	3604	13	44	1300	16667
1322	3604	14	44	1400	16667
1323	3604	15	44	1500	16667
1324	3604	16	44	1600	16667
1325	3604	17	44	1700	16667
1326	3604	18	44	1800	16667
1327	3604	19	44	1900	16667
1328	3604	20	44	2000	16667
1329	3604	21	144	1	16667
1330	3604	22	144	2	16667
1331	3604	23	144	3	16667
1332	3604	24	144	4	16667
1333	3604	25	144	5	16667
1334	3604	26	144	6	16667
1335	3604	27	144	7	16667
1336	3604	28	144	8	16667
1337	3604	29	144	9	16667
1338	3604	30	144	10	16667
1339	3604	31	152	1	16667
1340	3604	32	152	2	16667
1341	3604	33	152	3	16667
1342	3604	34	152	4	16667
1343	3604	35	152	5	16667
1344	3604	36	152	6	16667
1345	3604	37	152	7	16667
1346	3604	38	152	8	16667
1347	3604	39	152	9	16667
1348	3604	40	152	10	16667
1349	3604	41	151	1	16666
1350	3604	42	151	2	16666
1351	3604	43	151	3	16666
1352	3604	44	151	4	16666
1353	3604	45	151	5	16666
1354	3604	46	151	6	16666
1355	3604	47	151	7	16666
1356	3604	48	151	8	16666
1357	3604	49	151	9	16666
1358	3604	50	151	10	16666
1359	3604	51	150	1	16666
1360	3604	52	150	2	16666
1361	3604	53	150	3	16666
1362	3604	54	150	4	16666
1363	3604	55	150	5	16666
1364	3604	56	150	6	16666
1365	3604	57	150	7	16666
1366	3604	58	150	8	16666
1367	3604	59	150	9	16666
1368	3604	60	150	10	16666
;2급 금호석					
1369	3610	1	44	100	11112
1370	3610	2	44	200	11112
1371	3610	3	44	300	11112
1372	3610	4	44	400	11112
1373	3610	5	44	500	11112
1374	3610	6	44	600	11112
1375	3610	7	44	700	11112
1376	3610	8	44	800	11112
1377	3610	9	44	900	11112
1378	3610	10	44	1000	11112
1379	3610	11	44	1100	11111
1380	3610	12	44	1200	11111
1381	3610	13	44	1300	11111
1382	3610	14	44	1400	11111
1383	3610	15	44	1500	11111
1384	3610	16	44	1600	11111
1385	3610	17	44	1700	11111
1386	3610	18	44	1800	11111
1387	3610	19	44	1900	11111
1388	3610	20	44	2000	11111
1389	3610	21	44	2100	11111
1390	3610	22	44	2200	11111
1391	3610	23	44	2300	11111
1392	3610	24	44	2400	11111
1393	3610	25	44	2500	11111
1394	3610	26	44	2600	11111
1395	3610	27	44	2700	11111
1396	3610	28	44	2800	11111
1397	3610	29	44	2900	11111
1398	3610	30	44	3000	11111
1399	3610	31	144	1	11111
1400	3610	32	144	2	11111
1401	3610	33	144	3	11111
1402	3610	34	144	4	11111
1403	3610	35	144	5	11111
1404	3610	36	144	6	11111
1405	3610	37	144	7	11111
1406	3610	38	144	8	11111
1407	3610	39	144	9	11111
1408	3610	40	144	10	11111
1409	3610	41	144	11	11111
1410	3610	42	144	12	11111
1411	3610	43	144	13	11111
1412	3610	44	144	14	11111
1413	3610	45	144	15	11111
1414	3610	46	152	1	11111
1415	3610	47	152	2	11111
1416	3610	48	152	3	11111
1417	3610	49	152	4	11111
1418	3610	50	152	5	11111
1419	3610	51	152	6	11111
1420	3610	52	152	7	11111
1421	3610	53	152	8	11111
1422	3610	54	152	9	11111
1423	3610	55	152	10	11111
1424	3610	56	152	11	11111
1425	3610	57	152	12	11111
1426	3610	58	152	13	11111
1427	3610	59	152	14	11111
1428	3610	60	152	15	11111
1429	3610	61	151	1	11111
1430	3610	62	151	2	11111
1431	3610	63	151	3	11111
1432	3610	64	151	4	11111
1433	3610	65	151	5	11111
1434	3610	66	151	6	11111
1435	3610	67	151	7	11111
1436	3610	68	151	8	11111
1437	3610	69	151	9	11111
1438	3610	70	151	10	11111
1439	3610	71	151	11	11111
1440	3610	72	151	12	11111
1441	3610	73	151	13	11111
1442	3610	74	151	14	11111
1443	3610	75	151	15	11111
1444	3610	76	150	1	11111
1445	3610	77	150	2	11111
1446	3610	78	150	3	11111
1447	3610	79	150	4	11111
1448	3610	80	150	5	11111
1449	3610	81	150	6	11111
1450	3610	82	150	7	11111
1451	3610	83	150	8	11111
1452	3610	84	150	9	11111
1453	3610	85	150	10	11111
1454	3610	86	150	11	11111
1455	3610	87	150	12	11111
1456	3610	88	150	13	11111
1457	3610	89	150	14	11111
1458	3610	90	150	15	11111
;1급 금호석					
1459	3616	1	44	1100	11112
1460	3616	2	44	1200	11112
1461	3616	3	44	1300	11112
1462	3616	4	44	1400	11112
1463	3616	5	44	1500	11112
1464	3616	6	44	1600	11112
1465	3616	7	44	1700	11112
1466	3616	8	44	1800	11112
1467	3616	9	44	1900	11112
1468	3616	10	44	2000	11112
1469	3616	11	44	2100	11111
1470	3616	12	44	2200	11111
1471	3616	13	44	2300	11111
1472	3616	14	44	2400	11111
1473	3616	15	44	2500	11111
1474	3616	16	44	2600	11111
1475	3616	17	44	2700	11111
1476	3616	18	44	2800	11111
1477	3616	19	44	2900	11111
1478	3616	20	44	3000	11111
1479	3616	21	44	3100	11111
1480	3616	22	44	3200	11111
1481	3616	23	44	3300	11111
1482	3616	24	44	3400	11111
1483	3616	25	44	3500	11111
1484	3616	26	44	3600	11111
1485	3616	27	44	3700	11111
1486	3616	28	44	3800	11111
1487	3616	29	44	3900	11111
1488	3616	30	44	4000	11111
1489	3616	31	144	6	11111
1490	3616	32	144	7	11111
