;					
1491	3616	33	144	8	11111
1492	3616	34	144	9	11111
1493	3616	35	144	10	11111
1494	3616	36	144	11	11111
1495	3616	37	144	12	11111
1496	3616	38	144	13	11111
1497	3616	39	144	14	11111
1498	3616	40	144	15	11111
1499	3616	41	144	16	11111
1500	3616	42	144	17	11111
1501	3616	43	144	18	11111
1502	3616	44	144	19	11111
1503	3616	45	144	20	11111
1504	3616	46	152	6	11111
1505	3616	47	152	7	11111
1506	3616	48	152	8	11111
1507	3616	49	152	9	11111
1508	3616	50	152	10	11111
1509	3616	51	152	11	11111
1510	3616	52	152	12	11111
1511	3616	53	152	13	11111
1512	3616	54	152	14	11111
1513	3616	55	152	15	11111
1514	3616	56	152	16	11111
1515	3616	57	152	17	11111
1516	3616	58	152	18	11111
1517	3616	59	152	19	11111
1518	3616	60	152	20	11111
1519	3616	61	151	6	11111
1520	3616	62	151	7	11111
1521	3616	63	151	8	11111
1522	3616	64	151	9	11111
1523	3616	65	151	10	11111
1524	3616	66	151	11	11111
1525	3616	67	151	12	11111
1526	3616	68	151	13	11111
1527	3616	69	151	14	11111
1528	3616	70	151	15	11111
1529	3616	71	151	16	11111
1530	3616	72	151	17	11111
1531	3616	73	151	18	11111
1532	3616	74	151	19	11111
1533	3616	75	151	20	11111
1534	3616	76	150	6	11111
1535	3616	77	150	7	11111
1536	3616	78	150	8	11111
1537	3616	79	150	9	11111
1538	3616	80	150	10	11111
1539	3616	81	150	11	11111
1540	3616	82	150	12	11111
1541	3616	83	150	13	11111
1542	3616	84	150	14	11111
1543	3616	85	150	15	11111
1544	3616	86	150	16	11111
1545	3616	87	150	17	11111
1546	3616	88	150	18	11111
1547	3616	89	150	19	11111
1548	3616	90	150	20	11111
;특급 금호석					
1549	3622	1	44	2100	11112
1550	3622	2	44	2200	11112
1551	3622	3	44	2300	11112
1552	3622	4	44	2400	11112
1553	3622	5	44	2500	11112
1554	3622	6	44	2600	11112
1555	3622	7	44	2700	11112
1556	3622	8	44	2800	11112
1557	3622	9	44	2900	11112
1558	3622	10	44	3000	11112
1559	3622	11	44	3100	11111
1560	3622	12	44	3200	11111
1561	3622	13	44	3300	11111
1562	3622	14	44	3400	11111
1563	3622	15	44	3500	11111
1564	3622	16	44	3600	11111
1565	3622	17	44	3700	11111
1566	3622	18	44	3800	11111
1567	3622	19	44	3900	11111
1568	3622	20	44	4000	11111
1569	3622	21	44	4100	11111
1570	3622	22	44	4200	11111
1571	3622	23	44	4300	11111
1572	3622	24	44	4400	11111
1573	3622	25	44	4500	11111
1574	3622	26	44	4600	11111
1575	3622	27	44	4700	11111
1576	3622	28	44	4800	11111
1577	3622	29	44	4900	11111
1578	3622	30	44	5000	11111
1579	3622	31	144	11	11111
1580	3622	32	144	12	11111
1581	3622	33	144	13	11111
1582	3622	34	144	14	11111
1583	3622	35	144	15	11111
1584	3622	36	144	16	11111
1585	3622	37	144	17	11111
1586	3622	38	144	18	11111
1587	3622	39	144	19	11111
1588	3622	40	144	20	11111
1589	3622	41	144	21	11111
1590	3622	42	144	22	11111
1591	3622	43	144	23	11111
1592	3622	44	144	24	11111
1593	3622	45	144	25	11111
1594	3622	46	152	11	11111
1595	3622	47	152	12	11111
1596	3622	48	152	13	11111
1597	3622	49	152	14	11111
1598	3622	50	152	15	11111
1599	3622	51	152	16	11111
1600	3622	52	152	17	11111
1601	3622	53	152	18	11111
1602	3622	54	152	19	11111
1603	3622	55	152	20	11111
1604	3622	56	152	21	11111
1605	3622	57	152	22	11111
1606	3622	58	152	23	11111
1607	3622	59	152	24	11111
1608	3622	60	152	25	11111
1609	3622	61	151	11	11111
1610	3622	62	151	12	11111
1611	3622	63	151	13	11111
1612	3622	64	151	14	11111
1613	3622	65	151	15	11111
1614	3622	66	151	16	11111
1615	3622	67	151	17	11111
1616	3622	68	151	18	11111
1617	3622	69	151	19	11111
1618	3622	70	151	20	11111
1619	3622	71	151	21	11111
1620	3622	72	151	22	11111
1621	3622	73	151	23	11111
1622	3622	74	151	24	11111
1623	3622	75	151	25	11111
1624	3622	76	150	11	11111
1625	3622	77	150	12	11111
1626	3622	78	150	13	11111
1627	3622	79	150	14	11111
1628	3622	80	150	15	11111
1629	3622	81	150	16	11111
1630	3622	82	150	17	11111
1631	3622	83	150	18	11111
1632	3622	84	150	19	11111
1633	3622	85	150	20	11111
1634	3622	86	150	21	11111
1635	3622	87	150	22	11111
1636	3622	88	150	23	11111
1637	3622	89	150	24	11111
1638	3622	90	150	25	11111
;3급 용루석					
1639	3605	1	5	25	8334
1640	3605	2	5	50	8334
1641	3605	3	5	75	8334
1642	3605	4	5	100	8334
1643	3605	5	5	125	8334
1644	3605	6	5	150	8334
1645	3605	7	5	175	8334
1646	3605	8	5	200	8334
1647	3605	9	5	225	8334
1648	3605	10	5	250	8334
1649	3605	11	5	275	8334
1650	3605	12	5	300	8334
1651	3605	13	5	325	8334
1652	3605	14	5	350	8334
1653	3605	15	5	375	8334
1654	3605	16	5	400	8334
1655	3605	17	5	425	8334
1656	3605	18	5	450	8334
1657	3605	19	5	475	8334
1658	3605	20	5	500	8334
1659	3605	21	7	25	8334
1660	3605	22	7	50	8334
1661	3605	23	7	75	8334
1662	3605	24	7	100	8334
1663	3605	25	7	125	8334
1664	3605	26	7	150	8334
1665	3605	27	7	175	8334
1666	3605	28	7	200	8334
1667	3605	29	7	225	8334
1668	3605	30	7	250	8334
1669	3605	31	7	275	8334
1670	3605	32	7	300	8334
1671	3605	33	7	325	8334
1672	3605	34	7	350	8334
1673	3605	35	7	375	8334
1674	3605	36	7	400	8334
1675	3605	37	7	425	8334
1676	3605	38	7	450	8334
1677	3605	39	7	475	8334
1678	3605	40	7	500	8334
1679	3605	41	9	25	8333
1680	3605	42	9	50	8333
1681	3605	43	9	75	8333
1682	3605	44	9	100	8333
1683	3605	45	9	125	8333
1684	3605	46	9	150	8333
1685	3605	47	9	175	8333
1686	3605	48	9	200	8333
1687	3605	49	9	225	8333
1688	3605	50	9	250	8333
1689	3605	51	9	275	8333
1690	3605	52	9	300	8333
1691	3605	53	9	325	8333
1692	3605	54	9	350	8333
1693	3605	55	9	375	8333
1694	3605	56	9	400	8333
1695	3605	57	9	425	8333
1696	3605	58	9	450	8333
1697	3605	59	9	475	8333
1698	3605	60	9	500	8333
1699	3605	61	15	25	8333
1700	3605	62	15	50	8333
1701	3605	63	15	75	8333
1702	3605	64	15	100	8333
1703	3605	65	15	125	8333
1704	3605	66	15	150	8333
1705	3605	67	15	175	8333
1706	3605	68	15	200	8333
1707	3605	69	15	225	8333
1708	3605	70	15	250	8333
1709	3605	71	15	275	8333
1710	3605	72	15	300	8333
1711	3605	73	15	325	8333
1712	3605	74	15	350	8333
1713	3605	75	15	375	8333
1714	3605	76	15	400	8333
1715	3605	77	15	425	8333
1716	3605	78	15	450	8333
1717	3605	79	15	475	8333
1718	3605	80	15	500	8333
1719	3605	81	17	25	8333
1720	3605	82	17	50	8333
1721	3605	83	17	75	8333
1722	3605	84	17	100	8333
1723	3605	85	17	125	8333
1724	3605	86	17	150	8333
1725	3605	87	17	175	8333
1726	3605	88	17	200	8333
1727	3605	89	17	225	8333
1728	3605	90	17	250	8333
1729	3605	91	17	275	8333
1730	3605	92	17	300	8333
1731	3605	93	17	325	8333
1732	3605	94	17	350	8333
1733	3605	95	17	375	8333
1734	3605	96	17	400	8333
1735	3605	97	17	425	8333
1736	3605	98	17	450	8333
1737	3605	99	17	475	8333
1738	3605	100	17	500	8333
1739	3605	101	105	1	8333
1740	3605	102	105	2	8333
1741	3605	103	105	3	8333
1742	3605	104	105	4	8333
1743	3605	105	107	1	8333
1744	3605	106	107	2	8333
1745	3605	107	107	3	8333
1746	3605	108	107	4	8333
1747	3605	109	109	1	8333
1748	3605	110	109	2	8333
1749	3605	111	109	3	8333
1750	3605	112	109	4	8333
1751	3605	113	115	1	8333
1752	3605	114	115	2	8333
1753	3605	115	115	3	8333
1754	3605	116	115	4	8333
1755	3605	117	117	1	8333
1756	3605	118	117	2	8333
1757	3605	119	117	3	8333
1758	3605	120	117	4	8333
;2급 용루석					
1759	3611	1	5	25	5556
1760	3611	2	5	50	5556
1761	3611	3	5	75	5556
1762	3611	4	5	100	5556
1763	3611	5	5	125	5556
1764	3611	6	5	150	5556
1765	3611	7	5	175	5556
1766	3611	8	5	200	5556
1767	3611	9	5	225	5556
1768	3611	10	5	250	5556
1769	3611	11	5	275	5556
1770	3611	12	5	300	5556
1771	3611	13	5	325	5556
1772	3611	14	5	350	5556
1773	3611	15	5	375	5556
1774	3611	16	5	400	5556
1775	3611	17	5	425	5556
1776	3611	18	5	450	5556
1777	3611	19	5	475	5556
1778	3611	20	5	500	5556
1779	3611	21	5	525	5556
1780	3611	22	5	550	5556
1781	3611	23	5	575	5556
1782	3611	24	5	600	5556
1783	3611	25	5	625	5556
1784	3611	26	5	650	5556
1785	3611	27	5	675	5556
1786	3611	28	5	700	5556
1787	3611	29	5	725	5556
1788	3611	30	5	750	5556
1789	3611	31	7	25	5556
1790	3611	32	7	50	5556
1791	3611	33	7	75	5556
1792	3611	34	7	100	5556
1793	3611	35	7	125	5556
1794	3611	36	7	150	5556
1795	3611	37	7	175	5556
1796	3611	38	7	200	5556
1797	3611	39	7	225	5556
1798	3611	40	7	250	5556
1799	3611	41	7	275	5556
1800	3611	42	7	300	5556
1801	3611	43	7	325	5556
1802	3611	44	7	350	5556
1803	3611	45	7	375	5556
1804	3611	46	7	400	5556
1805	3611	47	7	425	5556
1806	3611	48	7	450	5556
1807	3611	49	7	475	5556
1808	3611	50	7	500	5556
1809	3611	51	7	525	5556
1810	3611	52	7	550	5556
1811	3611	53	7	575	5556
1812	3611	54	7	600	5556
1813	3611	55	7	625	5556
1814	3611	56	7	650	5556
1815	3611	57	7	675	5556
1816	3611	58	7	700	5556
1817	3611	59	7	725	5556
1818	3611	60	7	750	5556
1819	3611	61	9	25	5556
1820	3611	62	9	50	5556
1821	3611	63	9	75	5556
1822	3611	64	9	100	5556
1823	3611	65	9	125	5556
1824	3611	66	9	150	5556
1825	3611	67	9	175	5556
1826	3611	68	9	200	5556
1827	3611	69	9	225	5556
1828	3611	70	9	250	5556
1829	3611	71	9	275	5556
1830	3611	72	9	300	5556
1831	3611	73	9	325	5556
1832	3611	74	9	350	5556
1833	3611	75	9	375	5556
1834	3611	76	9	400	5556
1835	3611	77	9	425	5556
1836	3611	78	9	450	5556
1837	3611	79	9	475	5556
1838	3611	80	9	500	5556
1839	3611	81	9	525	5556
1840	3611	82	9	550	5556
1841	3611	83	9	575	5556
1842	3611	84	9	600	5556
1843	3611	85	9	625	5556
1844	3611	86	9	650	5556
1845	3611	87	9	675	5556
1846	3611	88	9	700	5556
1847	3611	89	9	725	5556
1848	3611	90	9	750	5556
1849	3611	91	15	25	5556
1850	3611	92	15	50	5556
1851	3611	93	15	75	5556
1852	3611	94	15	100	5556
1853	3611	95	15	125	5556
1854	3611	96	15	150	5556
1855	3611	97	15	175	5556
1856	3611	98	15	200	5556
1857	3611	99	15	225	5556
1858	3611	100	15	250	5556
1859	3611	101	15	275	5555
1860	3611	102	15	300	5555
1861	3611	103	15	325	5555
1862	3611	104	15	350	5555
1863	3611	105	15	375	5555
1864	3611	106	15	400	5555
1865	3611	107	15	425	5555
1866	3611	108	15	450	5555
1867	3611	109	15	475	5555
1868	3611	110	15	500	5555
1869	3611	111	15	525	5555
1870	3611	112	15	550	5555
1871	3611	113	15	575	5555
1872	3611	114	15	600	5555
1873	3611	115	15	625	5555
1874	3611	116	15	650	5555
1875	3611	117	15	675	5555
1876	3611	118	15	700	5555
1877	3611	119	15	725	5555
1878	3611	120	15	750	5555
1879	3611	121	17	25	5555
1880	3611	122	17	50	5555
1881	3611	123	17	75	5555
1882	3611	124	17	100	5555
1883	3611	125	17	125	5555
1884	3611	126	17	150	5555
1885	3611	127	17	175	5555
1886	3611	128	17	200	5555
1887	3611	129	17	225	5555
1888	3611	130	17	250	5555
1889	3611	131	17	275	5555
1890	3611	132	17	300	5555
1891	3611	133	17	325	5555
1892	3611	134	17	350	5555
1893	3611	135	17	375	5555
1894	3611	136	17	400	5555
1895	3611	137	17	425	5555
1896	3611	138	17	450	5555
1897	3611	139	17	475	5555
1898	3611	140	17	500	5555
1899	3611	141	17	525	5555
1900	3611	142	17	550	5555
1901	3611	143	17	575	5555
1902	3611	144	17	600	5555
1903	3611	145	17	625	5555
1904	3611	146	17	650	5555
1905	3611	147	17	675	5555
1906	3611	148	17	700	5555
1907	3611	149	17	725	5555
1908	3611	150	17	750	5555
1909	3611	151	105	1	5555
1910	3611	152	105	2	5555
1911	3611	153	105	3	5555
1912	3611	154	105	4	5555
1913	3611	155	105	5	5555
1914	3611	156	105	6	5555
1915	3611	157	107	1	5555
1916	3611	158	107	2	5555
1917	3611	159	107	3	5555
1918	3611	160	107	4	5555
1919	3611	161	107	5	5555
1920	3611	162	107	6	5555
1921	3611	163	109	1	5555
1922	3611	164	109	2	5555
1923	3611	165	109	3	5555
1924	3611	166	109	4	5555
1925	3611	167	109	5	5555
1926	3611	168	109	6	5555
1927	3611	169	115	1	5555
1928	3611	170	115	2	5555
1929	3611	171	115	3	5555
1930	3611	172	115	4	5555
1931	3611	173	115	5	5555
1932	3611	174	115	6	5555
1933	3611	175	117	1	5555
1934	3611	176	117	2	5555
1935	3611	177	117	3	5555
1936	3611	178	117	4	5555
1937	3611	179	117	5	5555
1938	3611	180	117	6	5555
;1급 용루석					
1939	3617	1	5	275	5556
1940	3617	2	5	300	5556
1941	3617	3	5	325	5556
1942	3617	4	5	350	5556
1943	3617	5	5	375	5556
1944	3617	6	5	400	5556
1945	3617	7	5	425	5556
1946	3617	8	5	450	5556
1947	3617	9	5	475	5556
1948	3617	10	5	500	5556
1949	3617	11	5	525	5556
1950	3617	12	5	550	5556
1951	3617	13	5	575	5556
1952	3617	14	5	600	5556
1953	3617	15	5	625	5556
1954	3617	16	5	650	5556
1955	3617	17	5	675	5556
1956	3617	18	5	700	5556
1957	3617	19	5	725	5556
1958	3617	20	5	750	5556
1959	3617	21	5	775	5556
1960	3617	22	5	800	5556
1961	3617	23	5	825	5556
1962	3617	24	5	850	5556
1963	3617	25	5	875	5556
1964	3617	26	5	900	5556
1965	3617	27	5	925	5556
1966	3617	28	5	950	5556
1967	3617	29	5	975	5556
1968	3617	30	5	1000	5556
1969	3617	31	7	275	5556
1970	3617	32	7	300	5556
1971	3617	33	7	325	5556
1972	3617	34	7	350	5556
1973	3617	35	7	375	5556
1974	3617	36	7	400	5556
1975	3617	37	7	425	5556
1976	3617	38	7	450	5556
1977	3617	39	7	475	5556
1978	3617	40	7	500	5556
1979	3617	41	7	525	5556
1980	3617	42	7	550	5556
1981	3617	43	7	575	5556
1982	3617	44	7	600	5556
1983	3617	45	7	625	5556
1984	3617	46	7	650	5556
1985	3617	47	7	675	5556
1986	3617	48	7	700	5556
1987	3617	49	7	725	5556
1988	3617	50	7	750	5556
1989	3617	51	7	775	5556
1990	3617	52	7	800	5556
1991	3617	53	7	825	5556
1992	3617	54	7	850	5556
1993	3617	55	7	875	5556
1994	3617	56	7	900	5556
1995	3617	57	7	925	5556
1996	3617	58	7	950	5556
1997	3617	59	7	975	5556
1998	3617	60	7	1000	5556
1999	3617	61	9	275	5556
2000	3617	62	9	300	5556
2001	3617	63	9	325	5556
2002	3617	64	9	350	5556
2003	3617	65	9	375	5556
2004	3617	66	9	400	5556
2005	3617	67	9	425	5556
2006	3617	68	9	450	5556
2007	3617	69	9	475	5556
2008	3617	70	9	500	5556
2009	3617	71	9	525	5556
2010	3617	72	9	550	5556
2011	3617	73	9	575	5556
2012	3617	74	9	600	5556
2013	3617	75	9	625	5556
2014	3617	76	9	650	5556
2015	3617	77	9	675	5556
2016	3617	78	9	700	5556
2017	3617	79	9	725	5556
2018	3617	80	9	750	5556
2019	3617	81	9	775	5556
2020	3617	82	9	800	5556
2021	3617	83	9	825	5556
2022	3617	84	9	850	5556
2023	3617	85	9	875	5556
2024	3617	86	9	900	5556
2025	3617	87	9	925	5556
2026	3617	88	9	950	5556
2027	3617	89	9	975	5556
2028	3617	90	9	1000	5556
2029	3617	91	15	275	5556
2030	3617	92	15	300	5556
2031	3617	93	15	325	5556
2032	3617	94	15	350	5556
2033	3617	95	15	375	5556
2034	3617	96	15	400	5556
2035	3617	97	15	425	5556
2036	3617	98	15	450	5556
2037	3617	99	15	475	5556
2038	3617	100	15	500	5556
2039	3617	101	15	525	5555
2040	3617	102	15	550	5555
2041	3617	103	15	575	5555
2042	3617	104	15	600	5555
2043	3617	105	15	625	5555
2044	3617	106	15	650	5555
2045	3617	107	15	675	5555
2046	3617	108	15	700	5555
2047	3617	109	15	725	5555
2048	3617	110	15	750	5555
2049	3617	111	15	775	5555
2050	3617	112	15	800	5555
2051	3617	113	15	825	5555
2052	3617	114	15	850	5555
2053	3617	115	15	875	5555
2054	3617	116	15	900	5555
2055	3617	117	15	925	5555
2056	3617	118	15	950	5555
2057	3617	119	15	975	5555
2058	3617	120	15	1000	5555
2059	3617	121	17	275	5555
2060	3617	122	17	300	5555
2061	3617	123	17	325	5555
2062	3617	124	17	350	5555
2063	3617	125	17	375	5555
2064	3617	126	17	400	5555
2065	3617	127	17	425	5555
2066	3617	128	17	450	5555
2067	3617	129	17	475	5555
2068	3617	130	17	500	5555
2069	3617	131	17	525	5555
2070	3617	132	17	550	5555
2071	3617	133	17	575	5555
2072	3617	134	17	600	5555
2073	3617	135	17	625	5555
2074	3617	136	17	650	5555
2075	3617	137	17	675	5555
2076	3617	138	17	700	5555
2077	3617	139	17	725	5555
2078	3617	140	17	750	5555
2079	3617	141	17	775	5555
2080	3617	142	17	800	5555
2081	3617	143	17	825	5555
2082	3617	144	17	850	5555
2083	3617	145	17	875	5555
2084	3617	146	17	900	5555
2085	3617	147	17	925	5555
2086	3617	148	17	950	5555
2087	3617	149	17	975	5555
2088	3617	150	17	1000	5555
2089	3617	151	105	3	5555
2090	3617	152	105	4	5555
2091	3617	153	105	5	5555
2092	3617	154	105	6	5555
2093	3617	155	105	7	5555
2094	3617	156	105	8	5555
2095	3617	157	107	3	5555
2096	3617	158	107	4	5555
2097	3617	159	107	5	5555
2098	3617	160	107	6	5555
2099	3617	161	107	7	5555
2100	3617	162	107	8	5555
2101	3617	163	109	3	5555
2102	3617	164	109	4	5555
2103	3617	165	109	5	5555
2104	3617	166	109	6	5555
2105	3617	167	109	7	5555
2106	3617	168	109	8	5555
2107	3617	169	115	3	5555
2108	3617	170	115	4	5555
2109	3617	171	115	5	5555
2110	3617	172	115	6	5555
2111	3617	173	115	7	5555
2112	3617	174	115	8	5555
2113	3617	175	117	3	5555
2114	3617	176	117	4	5555
2115	3617	177	117	5	5555
2116	3617	178	117	6	5555
2117	3617	179	117	7	5555
2118	3617	180	117	8	5555
;특급 용루석					
2119	3623	1	5	525	5556
2120	3623	2	5	550	5556
2121	3623	3	5	575	5556
2122	3623	4	5	600	5556
2123	3623	5	5	625	5556
2124	3623	6	5	650	5556
2125	3623	7	5	675	5556
2126	3623	8	5	700	5556
2127	3623	9	5	725	5556
2128	3623	10	5	750	5556
2129	3623	11	5	775	5556
2130	3623	12	5	800	5556
2131	3623	13	5	825	5556
2132	3623	14	5	850	5556
2133	3623	15	5	875	5556
2134	3623	16	5	900	5556
2135	3623	17	5	925	5556
2136	3623	18	5	950	5556
2137	3623	19	5	975	5556
2138	3623	20	5	1000	5556
2139	3623	21	5	1025	5556
2140	3623	22	5	1050	5556
2141	3623	23	5	1075	5556
2142	3623	24	5	1100	5556
2143	3623	25	5	1125	5556
2144	3623	26	5	1150	5556
2145	3623	27	5	1175	5556
2146	3623	28	5	1200	5556
2147	3623	29	5	1225	5556
2148	3623	30	5	1250	5556
2149	3623	31	7	525	5556
2150	3623	32	7	550	5556
2151	3623	33	7	575	5556
2152	3623	34	7	600	5556
2153	3623	35	7	625	5556
2154	3623	36	7	650	5556
2155	3623	37	7	675	5556
2156	3623	38	7	700	5556
2157	3623	39	7	725	5556
2158	3623	40	7	750	5556
2159	3623	41	7	775	5556
2160	3623	42	7	800	5556
2161	3623	43	7	825	5556
2162	3623	44	7	850	5556
2163	3623	45	7	875	5556
2164	3623	46	7	900	5556
2165	3623	47	7	925	5556
2166	3623	48	7	950	5556
2167	3623	49	7	975	5556
2168	3623	50	7	1000	5556
2169	3623	51	7	1025	5556
2170	3623	52	7	1050	5556
2171	3623	53	7	1075	5556
2172	3623	54	7	1100	5556
2173	3623	55	7	1125	5556
2174	3623	56	7	1150	5556
2175	3623	57	7	1175	5556
2176	3623	58	7	1200	5556
2177	3623	59	7	1225	5556
2178	3623	60	7	1250	5556
2179	3623	61	9	525	5556
2180	3623	62	9	550	5556
2181	3623	63	9	575	5556
2182	3623	64	9	600	5556
2183	3623	65	9	625	5556
2184	3623	66	9	650	5556
2185	3623	67	9	675	5556
2186	3623	68	9	700	5556
2187	3623	69	9	725	5556
2188	3623	70	9	750	5556
2189	3623	71	9	775	5556
2190	3623	72	9	800	5556
2191	3623	73	9	825	5556
2192	3623	74	9	850	5556
2193	3623	75	9	875	5556
2194	3623	76	9	900	5556
2195	3623	77	9	925	5556
2196	3623	78	9	950	5556
2197	3623	79	9	975	5556
2198	3623	80	9	1000	5556
2199	3623	81	9	1025	5556
2200	3623	82	9	1050	5556
2201	3623	83	9	1075	5556
2202	3623	84	9	1100	5556
2203	3623	85	9	1125	5556
2204	3623	86	9	1150	5556
2205	3623	87	9	1175	5556
2206	3623	88	9	1200	5556
2207	3623	89	9	1225	5556
2208	3623	90	9	1250	5556
2209	3623	91	15	525	5556
2210	3623	92	15	550	5556
2211	3623	93	15	575	5556
2212	3623	94	15	600	5556
2213	3623	95	15	625	5556
2214	3623	96	15	650	5556
2215	3623	97	15	675	5556
2216	3623	98	15	700	5556
2217	3623	99	15	725	5556
2218	3623	100	15	750	5556
2219	3623	101	15	775	5555
2220	3623	102	15	800	5555
2221	3623	103	15	825	5555
2222	3623	104	15	850	5555
2223	3623	105	15	875	5555
2224	3623	106	15	900	5555
2225	3623	107	15	925	5555
