;				26 – 내공 자연 회복		126 – 내공 자연 회복(%)	152 - 아이템 드랍 확률(%)	153 – 이동속도 (%)
436	7	0	2	145	3	4166667	7113	0
437	7	0	3	3	800	4166666	7113	12500000
438	7	0	3	6	1000	4166666	7113	12500000
439	7	0	3	15	1000	4166666	7113	12500000
440	7	0	3	16	1000	4166666	7113	12500000
441	7	0	3	19	1200	4166666	7113	12500000
442	7	0	3	43	1200	4166666	7113	12500000
443	7	0	3	101	5	4166666	7113	12500000
444	7	0	3	145	5	4166666	7113	12500000
;군림천하 서(西)								
445	7	1	1	1	100	4166667	7113	0
446	7	1	1	4	200	4166667	7113	0
447	7	1	1	5	250	4166667	7113	0
448	7	1	1	9	250	4166667	7113	0
449	7	1	1	21	50000	4166667	7113	0
450	7	1	1	22	500	4166667	7113	0
451	7	1	1	105	1	4166667	7113	0
452	7	1	1	109	1	4166667	7113	0
453	7	1	2	1	200	4166667	7113	0
454	7	1	2	4	400	4166667	7113	0
455	7	1	2	5	500	4166667	7113	0
456	7	1	2	9	500	4166667	7113	0
457	7	1	2	21	100000	4166667	7113	0
458	7	1	2	22	1000	4166667	7113	0
459	7	1	2	105	3	4166667	7113	0
460	7	1	2	109	3	4166667	7113	0
461	7	1	3	1	300	4166666	7113	12500000
462	7	1	3	4	800	4166666	7113	12500000
463	7	1	3	5	1000	4166666	7113	12500000
464	7	1	3	9	1000	4166666	7113	12500000
465	7	1	3	21	150000	4166666	7113	12500000
466	7	1	3	22	2000	4166666	7113	12500000
467	7	1	3	105	5	4166666	7113	12500000
468	7	1	3	109	5	4166666	7113	12500000
;군림천하 남(南)								
469	7	2	1	7	250	4166667	7113	0
470	7	2	1	8	250	4166667	7113	0
471	7	2	1	9	250	4166667	7113	0
472	7	2	1	10	250	4166667	7113	0
473	7	2	1	21	50000	4166667	7113	0
474	7	2	1	22	500	4166667	7113	0
475	7	2	1	104	1	4166667	7113	0
476	7	2	1	107	1	4166667	7113	0
477	7	2	2	7	500	4166667	7113	0
478	7	2	2	8	500	4166667	7113	0
479	7	2	2	9	500	4166667	7113	0
480	7	2	2	10	500	4166667	7113	0
481	7	2	2	21	100000	4166667	7113	0
482	7	2	2	22	1000	4166667	7113	0
483	7	2	2	104	2	4166667	7113	0
484	7	2	2	107	3	4166667	7113	0
485	7	2	3	7	1000	4166666	7113	12500000
486	7	2	3	8	1000	4166666	7113	12500000
487	7	2	3	9	1000	4166666	7113	12500000
488	7	2	3	10	1000	4166666	7113	12500000
489	7	2	3	21	150000	4166666	7113	12500000
490	7	2	3	22	2000	4166666	7113	12500000
491	7	2	3	104	3	4166666	7113	12500000
492	7	2	3	107	5	4166666	7113	12500000
;군림천하 북(北)								
493	7	3	1	2	100	4166667	7113	0
494	7	3	1	31	100	4166667	7113	0
495	7	3	1	32	100	4166667	7113	0
496	7	3	1	33	100	4166667	7113	0
497	7	3	1	34	100	4166667	7113	0
498	7	3	1	45	300	4166667	7113	0
499	7	3	1	41	1	4166667	7113	0
500	7	3	1	121	2	4166667	7113	0
501	7	3	2	2	300	4166667	7113	0
502	7	3	2	31	200	4166667	7113	0
503	7	3	2	32	200	4166667	7113	0
504	7	3	2	33	200	4166667	7113	0
505	7	3	2	34	200	4166667	7113	0
506	7	3	2	45	600	4166667	7113	0
507	7	3	2	41	3	4166667	7113	0
508	7	3	2	121	4	4166667	7113	0
509	7	3	3	2	500	4166666	7113	12500000
510	7	3	3	31	300	4166666	7113	12500000
511	7	3	3	32	300	4166666	7113	12500000
512	7	3	3	33	300	4166666	7113	12500000
513	7	3	3	34	300	4166666	7113	12500000
514	7	3	3	45	1200	4166666	7113	12500000
515	7	3	3	41	5	4166666	7113	12500000
516	7	3	3	121	6	4166666	7113	12500000
;천상기인 동(東)								
517	8	0	1	6	250	4166667	7113	0
518	8	0	1	16	250	4166667	7113	0
519	8	0	1	31	100	4166667	7113	0
520	8	0	1	32	100	4166667	7113	0
521	8	0	1	33	100	4166667	7113	0
522	8	0	1	34	100	4166667	7113	0
523	8	0	1	101	1	4166667	7113	0
524	8	0	1	115	1	4166667	7113	0
525	8	0	2	6	500	4166667	7113	0
526	8	0	2	16	500	4166667	7113	0
527	8	0	2	31	200	4166667	7113	0
528	8	0	2	32	200	4166667	7113	0
529	8	0	2	33	200	4166667	7113	0
530	8	0	2	34	200	4166667	7113	0
531	8	0	2	101	3	4166667	7113	0
532	8	0	2	115	3	4166667	7113	0
533	8	0	3	6	1000	4166666	7113	12500000
534	8	0	3	16	1000	4166666	7113	12500000
535	8	0	3	31	300	4166666	7113	12500000
536	8	0	3	32	300	4166666	7113	12500000
537	8	0	3	33	300	4166666	7113	12500000
538	8	0	3	34	300	4166666	7113	12500000
539	8	0	3	101	5	4166666	7113	12500000
540	8	0	3	115	5	4166666	7113	12500000
;천상기인 서(西)								
541	8	1	1	3	200	4166667	7113	0
542	8	1	1	4	200	4166667	7113	0
543	8	1	1	17	250	4166667	7113	0
544	8	1	1	21	50000	4166667	7113	0
545	8	1	1	22	500	4166667	7113	0
546	8	1	1	45	300	4166667	7113	0
547	8	1	1	141	10	4166667	7113	0
548	8	1	1	150	10	4166667	7113	0
549	8	1	2	3	400	4166667	7113	0
550	8	1	2	4	400	4166667	7113	0
551	8	1	2	17	500	4166667	7113	0
552	8	1	2	21	100000	4166667	7113	0
553	8	1	2	22	1000	4166667	7113	0
554	8	1	2	45	600	4166667	7113	0
555	8	1	2	141	25	4166667	7113	0
556	8	1	2	150	25	4166667	7113	0
557	8	1	3	3	800	4166666	7113	12500000
558	8	1	3	4	800	4166666	7113	12500000
559	8	1	3	17	1000	4166666	7113	12500000
560	8	1	3	21	150000	4166666	7113	12500000
561	8	1	3	22	2000	4166666	7113	12500000
562	8	1	3	45	1200	4166666	7113	12500000
563	8	1	3	141	50	4166666	7113	12500000
564	8	1	3	150	50	4166666	7113	12500000
;천상기인 남(南)								
565	8	2	1	2	100	4166667	7113	0
566	8	2	1	5	250	4166667	7113	0
567	8	2	1	7	250	4166667	7113	0
568	8	2	1	8	250	4166667	7113	0
569	8	2	1	18	250	4166667	7113	0
570	8	2	1	43	300	4166667	7113	0
571	8	2	1	151	5	4166667	7113	0
572	8	2	1	152	5	4166667	7113	0
573	8	2	2	2	300	4166667	7113	0
574	8	2	2	5	500	4166667	7113	0
575	8	2	2	7	500	4166667	7113	0
576	8	2	2	8	500	4166667	7113	0
577	8	2	2	18	500	4166667	7113	0
578	8	2	2	43	600	4166667	7113	0
579	8	2	2	151	10	4166667	7113	0
580	8	2	2	152	10	4166667	7113	0
581	8	2	3	2	500	4166666	7113	12500000
582	8	2	3	5	1000	4166666	7113	12500000
583	8	2	3	7	1000	4166666	7113	12500000
584	8	2	3	8	1000	4166666	7113	12500000
585	8	2	3	18	1000	4166666	7113	12500000
586	8	2	3	43	1200	4166666	7113	12500000
587	8	2	3	151	20	4166666	7113	12500000
588	8	2	3	152	20	4166666	7113	12500000
;천상기인 북(北)								
589	8	3	1	1	100	4166667	7113	0
590	8	3	1	10	250	4166667	7113	0
591	8	3	1	18	250	4166667	7113	0
592	8	3	1	21	50000	4166667	7113	0
593	8	3	1	22	500	4166667	7113	0
594	8	3	1	35	25	4166667	7113	0
595	8	3	1	107	1	4166667	7113	0
596	8	3	1	117	1	4166667	7113	0
597	8	3	2	1	200	4166667	7113	0
598	8	3	2	10	500	4166667	7113	0
599	8	3	2	18	500	4166667	7113	0
600	8	3	2	21	100000	4166667	7113	0
601	8	3	2	22	1000	4166667	7113	0
602	8	3	2	35	50	4166667	7113	0
603	8	3	2	107	3	4166667	7113	0
604	8	3	2	117	3	4166667	7113	0
605	8	3	3	1	300	4166666	7113	12500000
606	8	3	3	10	1000	4166666	7113	12500000
607	8	3	3	18	1000	4166666	7113	12500000
608	8	3	3	21	150000	4166666	7113	12500000
609	8	3	3	22	2000	4166666	7113	12500000
610	8	3	3	35	100	4166666	7113	12500000
611	8	3	3	107	5	4166666	7113	12500000
612	8	3	3	117	5	4166666	7113	12500000
;선인지로 동(東)								
613	9	0	1	1	100	4166667	7113	0
614	9	0	1	3	200	4166667	7113	0
615	9	0	1	31	100	4166667	7113	0
616	9	0	1	32	100	4166667	7113	0
617	9	0	1	33	100	4166667	7113	0
618	9	0	1	34	100	4166667	7113	0
619	9	0	1	115	1	4166667	7113	0
620	9	0	1	117	1	4166667	7113	0
621	9	0	2	1	200	4166667	7113	0
622	9	0	2	3	400	4166667	7113	0
623	9	0	2	31	200	4166667	7113	0
624	9	0	2	32	200	4166667	7113	0
625	9	0	2	33	200	4166667	7113	0
626	9	0	2	34	200	4166667	7113	0
627	9	0	2	115	3	4166667	7113	0
628	9	0	2	117	3	4166667	7113	0
629	9	0	3	1	300	4166666	7113	12500000
630	9	0	3	3	800	4166666	7113	12500000
631	9	0	3	31	300	4166666	7113	12500000
632	9	0	3	32	300	4166666	7113	12500000
633	9	0	3	33	300	4166666	7113	12500000
634	9	0	3	34	300	4166666	7113	12500000
635	9	0	3	115	5	4166666	7113	12500000
636	9	0	3	117	5	4166666	7113	12500000
;선인지로 서(西)								
637	9	1	1	2	100	4166667	7113	0
638	9	1	1	10	250	4166667	7113	0
639	9	1	1	16	250	4166667	7113	0
640	9	1	1	18	250	4166667	7113	0
641	9	1	1	19	300	4166667	7113	0
642	9	1	1	43	300	4166667	7113	0
643	9	1	1	41	1	4166667	7113	0
644	9	1	1	121	2	4166667	7113	0
645	9	1	2	2	300	4166667	7113	0
646	9	1	2	10	500	4166667	7113	0
647	9	1	2	16	500	4166667	7113	0
648	9	1	2	18	500	4166667	7113	0
649	9	1	2	19	600	4166667	7113	0
650	9	1	2	43	600	4166667	7113	0
651	9	1	2	41	3	4166667	7113	0
652	9	1	2	121	4	4166667	7113	0
653	9	1	3	2	500	4166666	7113	12500000
654	9	1	3	10	1000	4166666	7113	12500000
655	9	1	3	16	1000	4166666	7113	12500000
656	9	1	3	18	1000	4166666	7113	12500000
657	9	1	3	19	1200	4166666	7113	12500000
658	9	1	3	43	1200	4166666	7113	12500000
659	9	1	3	41	5	4166666	7113	12500000
660	9	1	3	121	6	4166666	7113	12500000
;선인지로 남(南)								
661	9	2	1	4	200	4166667	7113	0
662	9	2	1	9	250	4166667	7113	0
663	9	2	1	31	100	4166667	7113	0
664	9	2	1	32	100	4166667	7113	0
665	9	2	1	33	100	4166667	7113	0
666	9	2	1	34	100	4166667	7113	0
667	9	2	1	46	1	4166667	7113	0
668	9	2	1	102	2	4166667	7113	0
669	9	2	2	4	400	4166667	7113	0
670	9	2	2	9	500	4166667	7113	0
671	9	2	2	31	200	4166667	7113	0
672	9	2	2	32	200	4166667	7113	0
673	9	2	2	33	200	4166667	7113	0
674	9	2	2	34	200	4166667	7113	0
675	9	2	2	46	2	4166667	7113	0
676	9	2	2	102	4	4166667	7113	0
677	9	2	3	4	800	4166666	7113	12500000
678	9	2	3	9	1000	4166666	7113	12500000
679	9	2	3	31	300	4166666	7113	12500000
680	9	2	3	32	300	4166666	7113	12500000
681	9	2	3	33	300	4166666	7113	12500000
682	9	2	3	34	300	4166666	7113	12500000
683	9	2	3	46	3	4166666	7113	12500000
684	9	2	3	102	6	4166666	7113	12500000
;선인지로 북(北)								
685	9	3	1	3	200	4166667	7113	0
686	9	3	1	7	250	4166667	7113	0
687	9	3	1	8	250	4166667	7113	0
688	9	3	1	21	50000	4166667	7113	0
689	9	3	1	22	500	4166667	7113	0
690	9	3	1	45	300	4166667	7113	0
691	9	3	1	47	1	4166667	7113	0
692	9	3	1	103	1	4166667	7113	0
693	9	3	2	3	400	4166667	7113	0
694	9	3	2	7	500	4166667	7113	0
695	9	3	2	8	500	4166667	7113	0
696	9	3	2	21	100000	4166667	7113	0
697	9	3	2	22	1000	4166667	7113	0
698	9	3	2	45	600	4166667	7113	0
699	9	3	2	47	2	4166667	7113	0
700	9	3	2	103	3	4166667	7113	0
701	9	3	3	3	800	4166666	7113	12500000
702	9	3	3	7	1000	4166666	7113	12500000
703	9	3	3	8	1000	4166666	7113	12500000
704	9	3	3	21	150000	4166666	7113	12500000
705	9	3	3	22	2000	4166666	7113	12500000
706	9	3	3	45	1200	4166666	7113	12500000
707	9	3	3	47	3	4166666	7113	12500000
708	9	3	3	103	5	4166666	7113	12500000
;무극대도 동(東)								
709	10	0	1	3	200	3703704	7113	0
710	10	0	1	5	250	3703704	7113	0
711	10	0	1	16	250	3703704	7113	0
712	10	0	1	21	50000	3703704	7113	0
713	10	0	1	22	500	3703704	7113	0
714	10	0	1	35	25	3703704	7113	0
715	10	0	1	45	300	3703704	7113	0
716	10	0	1	105	1	3703704	7113	0
717	10	0	1	121	2	3703704	7113	0
718	10	0	2	3	400	3703704	7113	0
719	10	0	2	5	500	3703704	7113	0
720	10	0	2	16	500	3703704	7113	0
721	10	0	2	21	100000	3703704	7113	0
722	10	0	2	22	1000	3703704	7113	0
723	10	0	2	35	50	3703704	7113	0
724	10	0	2	45	600	3703704	7113	0
725	10	0	2	105	3	3703704	7113	0
726	10	0	2	121	4	3703704	7113	0
727	10	0	3	3	800	3703704	7113	11111112
728	10	0	3	5	1000	3703703	7113	11111111
729	10	0	3	16	1000	3703703	7113	11111111
730	10	0	3	21	150000	3703703	7113	11111111
731	10	0	3	22	2000	3703703	7113	11111111
732	10	0	3	35	100	3703703	7113	11111111
733	10	0	3	45	1200	3703703	7113	11111111
734	10	0	3	105	5	3703703	7113	11111111
735	10	0	3	121	6	3703703	7113	11111111
;무극대도 서(西)								
736	10	1	1	1	100	3703704	7113	0
737	10	1	1	4	200	3703704	7113	0
738	10	1	1	5	250	3703704	7113	0
739	10	1	1	7	250	3703704	7113	0
740	10	1	1	8	250	3703704	7113	0
741	10	1	1	9	250	3703704	7113	0
742	10	1	1	10	250	3703704	7113	0
743	10	1	1	104	1	3703704	7113	0
744	10	1	1	145	1	3703704	7113	0
745	10	1	2	1	200	3703704	7113	0
746	10	1	2	4	400	3703704	7113	0
747	10	1	2	5	500	3703704	7113	0
748	10	1	2	7	500	3703704	7113	0
749	10	1	2	8	500	3703704	7113	0
750	10	1	2	9	500	3703704	7113	0
751	10	1	2	10	500	3703704	7113	0
752	10	1	2	104	2	3703704	7113	0
753	10	1	2	145	3	3703704	7113	0
754	10	1	3	1	300	3703704	7113	11111112
755	10	1	3	4	800	3703703	7113	11111111
756	10	1	3	5	1000	3703703	7113	11111111
757	10	1	3	7	1000	3703703	7113	11111111
758	10	1	3	8	1000	3703703	7113	11111111
759	10	1	3	9	1000	3703703	7113	11111111
760	10	1	3	10	1000	3703703	7113	11111111
761	10	1	3	104	3	3703703	7113	11111111
762	10	1	3	145	5	3703703	7113	11111111
;무극대도 남(南)								
763	10	2	1	2	100	3703704	7113	0
764	10	2	1	19	300	3703704	7113	0
765	10	2	1	31	100	3703704	7113	0
766	10	2	1	32	100	3703704	7113	0
767	10	2	1	33	100	3703704	7113	0
768	10	2	1	34	100	3703704	7113	0
769	10	2	1	43	300	3703704	7113	0
770	10	2	1	103	1	3703704	7113	0
771	10	2	1	106	1	3703704	7113	0
772	10	2	2	2	300	3703704	7113	0
773	10	2	2	19	600	3703704	7113	0
774	10	2	2	31	200	3703704	7113	0
775	10	2	2	32	200	3703704	7113	0
776	10	2	2	33	200	3703704	7113	0
777	10	2	2	34	200	3703704	7113	0
778	10	2	2	43	600	3703704	7113	0
779	10	2	2	103	3	3703704	7113	0
780	10	2	2	106	2	3703704	7113	0
781	10	2	3	2	500	3703704	7113	11111112
782	10	2	3	19	1200	3703703	7113	11111111
783	10	2	3	31	300	3703703	7113	11111111
784	10	2	3	32	300	3703703	7113	11111111
785	10	2	3	33	300	3703703	7113	11111111
786	10	2	3	34	300	3703703	7113	11111111
787	10	2	3	43	1200	3703703	7113	11111111
788	10	2	3	103	5	3703703	7113	11111111
789	10	2	3	106	3	3703703	7113	11111111
;무극대도 북(北)								
790	10	3	1	15	250	3703704	7113	0
791	10	3	1	17	250	3703704	7113	0
792	10	3	1	31	100	3703704	7113	0
793	10	3	1	32	100	3703704	7113	0
794	10	3	1	33	100	3703704	7113	0
795	10	3	1	34	100	3703704	7113	0
796	10	3	1	35	25	3703704	7113	0
797	10	3	1	102	1	3703704	7113	0
798	10	3	1	107	1	3703704	7113	0
799	10	3	2	15	500	3703704	7113	0
800	10	3	2	17	500	3703704	7113	0
801	10	3	2	31	200	3703704	7113	0
802	10	3	2	32	200	3703704	7113	0
803	10	3	2	33	200	3703704	7113	0
804	10	3	2	34	200	3703704	7113	0
805	10	3	2	35	50	3703704	7113	0
806	10	3	2	102	3	3703704	7113	0
807	10	3	2	107	3	3703704	7113	0
808	10	3	3	15	1000	3703704	7113	11111112
809	10	3	3	17	1000	3703703	7113	11111111
810	10	3	3	31	300	3703703	7113	11111111
811	10	3	3	32	300	3703703	7113	11111111
812	10	3	3	33	300	3703703	7113	11111111
813	10	3	3	34	300	3703703	7113	11111111
814	10	3	3	35	100	3703703	7113	11111111
815	10	3	3	102	5	3703703	7113	11111111
816	10	3	3	107	5	3703703	7113	11111111
;신화지경 동(東)								
817	11	0	1	2	100	3703704	7113	0
818	11	0	1	16	250	3703704	7113	0
819	11	0	1	19	300	3703704	7113	0
820	11	0	1	21	50000	3703704	7113	0
821	11	0	1	22	500	3703704	7113	0
822	11	0	1	35	25	3703704	7113	0
823	11	0	1	45	300	3703704	7113	0
824	11	0	1	104	1	3703704	7113	0
825	11	0	1	109	1	3703704	7113	0
826	11	0	2	2	300	3703704	7113	0
827	11	0	2	16	500	3703704	7113	0
828	11	0	2	19	600	3703704	7113	0
829	11	0	2	21	100000	3703704	7113	0
830	11	0	2	22	1000	3703704	7113	0
831	11	0	2	35	50	3703704	7113	0
832	11	0	2	45	600	3703704	7113	0
833	11	0	2	104	2	3703704	7113	0
834	11	0	2	109	3	3703704	7113	0
835	11	0	3	2	500	3703704	7113	11111112
836	11	0	3	16	1000	3703703	7113	11111111
837	11	0	3	19	1200	3703703	7113	11111111
838	11	0	3	21	150000	3703703	7113	11111111
839	11	0	3	22	2000	3703703	7113	11111111
840	11	0	3	35	100	3703703	7113	11111111
841	11	0	3	45	1200	3703703	7113	11111111
842	11	0	3	104	3	3703703	7113	11111111
843	11	0	3	109	5	3703703	7113	11111111
;신화지경 서(西)								
844	11	1	1	1	100	3703704	7113	0
845	11	1	1	4	200	3703704	7113	0
846	11	1	1	31	100	3703704	7113	0
847	11	1	1	32	100	3703704	7113	0
848	11	1	1	33	100	3703704	7113	0
849	11	1	1	34	100	3703704	7113	0
850	11	1	1	43	300	3703704	7113	0
851	11	1	1	150	10	3703704	7113	0
852	11	1	1	152	5	3703704	7113	0
853	11	1	2	1	200	3703704	7113	0
854	11	1	2	4	400	3703704	7113	0
855	11	1	2	31	200	3703704	7113	0
856	11	1	2	32	200	3703704	7113	0
857	11	1	2	33	200	3703704	7113	0
858	11	1	2	34	200	3703704	7113	0
859	11	1	2	43	600	3703704	7113	0
860	11	1	2	150	25	3703704	7113	0
861	11	1	2	152	10	3703704	7113	0
862	11	1	3	1	300	3703704	7113	11111112
863	11	1	3	4	800	3703703	7113	11111111
864	11	1	3	31	300	3703703	7113	11111111
865	11	1	3	32	300	3703703	7113	11111111
866	11	1	3	33	300	3703703	7113	11111111
867	11	1	3	34	300	3703703	7113	11111111
868	11	1	3	43	1200	3703703	7113	11111111
869	11	1	3	150	50	3703703	7113	11111111
870	11	1	3	152	20	3703703	7113	11111111
;신화지경 남(南)								
871	11	2	1	4	200	3703704	7113	0
872	11	2	1	7	250	3703704	7113	0
873	11	2	1	15	250	3703704	7113	0
874	11	2	1	17	250	3703704	7113	0
875	11	2	1	21	50000	3703704	7113	0
876	11	2	1	22	500	3703704	7113	0
877	11	2	1	45	300	3703704	7113	0
878	11	2	1	102	1	3703704	7113	0
879	11	2	1	121	2	3703704	7113	0
880	11	2	2	4	400	3703704	7113	0
881	11	2	2	7	500	3703704	7113	0
882	11	2	2	15	500	3703704	7113	0
883	11	2	2	17	500	3703704	7113	0
884	11	2	2	21	100000	3703704	7113	0
885	11	2	2	22	1000	3703704	7113	0
886	11	2	2	45	600	3703704	7113	0
887	11	2	2	102	3	3703704	7113	0
888	11	2	2	121	4	3703704	7113	0
889	11	2	3	4	800	3703704	7113	11111112
890	11	2	3	7	1000	3703703	7113	11111111
891	11	2	3	15	1000	3703703	7113	11111111
892	11	2	3	17	1000	3703703	7113	11111111
893	11	2	3	21	150000	3703703	7113	11111111
894	11	2	3	22	2000	3703703	7113	11111111
895	11	2	3	45	1200	3703703	7113	11111111
896	11	2	3	102	5	3703703	7113	11111111
897	11	2	3	121	6	3703703	7113	11111111
;신화지경 북(北)								
898	11	3	1	5	250	3703704	7113	0
899	11	3	1	9	250	3703704	7113	0
900	11	3	1	31	100	3703704	7113	0
901	11	3	1	32	100	3703704	7113	0
902	11	3	1	33	100	3703704	7113	0
903	11	3	1	34	100	3703704	7113	0
904	11	3	1	35	25	3703704	7113	0
905	11	3	1	101	1	3703704	7113	0
906	11	3	1	115	1	3703704	7113	0
907	11	3	2	5	500	3703704	7113	0
908	11	3	2	9	500	3703704	7113	0
909	11	3	2	31	200	3703704	7113	0
910	11	3	2	32	200	3703704	7113	0
911	11	3	2	33	200	3703704	7113	0
912	11	3	2	34	200	3703704	7113	0
913	11	3	2	35	50	3703704	7113	0
914	11	3	2	101	3	3703704	7113	0
915	11	3	2	115	3	3703704	7113	0
916	11	3	3	5	1000	3703704	7113	11111112
917	11	3	3	9	1000	3703703	7113	11111111
918	11	3	3	31	300	3703703	7113	11111111
919	11	3	3	32	300	3703703	7113	11111111
920	11	3	3	33	300	3703703	7113	11111111
921	11	3	3	34	300	3703703	7113	11111111
922	11	3	3	35	100	3703703	7113	11111111
923	11	3	3	101	5	3703703	7113	11111111
924	11	3	3	115	5	3703703	7113	11111111
